Date,Region,Confirmed,Cumulative_Cases,Recovered,Cumulative_Recoveries,Accumulated_Active_Cases,Active_Cases,Accumulated_Deaths,Deaths,Accumulated_Non_Covid_Death,Non_Covid_Death
2020-11-15,Otjizondjupa,0,391,0,380,6,0,5,0,0,0
2020-11-16,Otjizondjupa,0,391,0,380,6,0,5,0,0,0
2020-11-17,Otjizondjupa,0,391,0,380,6,0,5,0,0,0
2020-11-18,Otjizondjupa,1,392,0,380,7,1,5,0,0,0
2020-11-19,Otjizondjupa,0,392,0,380,7,0,5,0,0,0
2020-11-20,Otjizondjupa,4,396,0,380,11,4,5,0,0,0
2020-11-21,Otjizondjupa,0,396,0,380,11,0,5,0,0,0
2020-11-22,Otjizondjupa,3,399,0,380,14,3,5,0,0,0
2020-11-23,Otjizondjupa,1,400,4,384,11,-3,5,0,0,0
2020-11-24,Otjizondjupa,3,403,0,384,14,3,5,0,0,0
2020-11-25,Otjizondjupa,1,404,0,384,15,1,5,0,0,0
2020-11-26,Otjizondjupa,1,405,0,384,16,1,5,0,0,0
2020-11-27,Otjizondjupa,9,414,0,384,25,9,5,0,0,0
2020-11-28,Otjizondjupa,3,417,5,389,23,-2,5,0,0,0
2020-11-29,Otjizondjupa,1,418,0,389,24,1,5,0,0,0
2020-11-30,Otjizondjupa,0,418,0,389,24,0,5,0,0,0
2020-12-01,Otjizondjupa,4,422,0,389,28,4,5,0,0,0
2020-12-02,Otjizondjupa,4,426,0,389,32,4,5,0,0,0
2020-12-03,Otjizondjupa,5,431,0,389,37,5,5,0,0,0
2020-12-04,Otjizondjupa,5,436,5,394,37,0,5,0,0,0
2020-12-05,Otjizondjupa,16,452,0,394,53,16,5,0,0,0
2020-12-06,Otjizondjupa,21,473,0,394,74,21,5,0,0,0
2020-12-07,Otjizondjupa,6,479,15,409,65,-9,5,0,0,0
2020-12-08,Otjizondjupa,13,492,0,409,78,13,5,0,0,0
2020-12-09,Otjizondjupa,13,505,8,417,83,5,5,0,0,0
2020-12-10,Otjizondjupa,31,536,0,417,114,31,5,0,0,0
2020-12-11,Otjizondjupa,0,536,0,417,114,0,5,0,0,0
2020-12-12,Otjizondjupa,15,551,0,417,129,15,5,0,0,0
2020-12-13,Otjizondjupa,6,557,25,442,110,-19,5,0,0,0
2020-12-14,Otjizondjupa,0,557,0,442,110,0,5,0,0,0
2020-12-15,Otjizondjupa,21,578,0,442,131,21,5,0,0,0
2020-12-16,Otjizondjupa,26,604,0,442,157,26,5,0,0,0
2020-12-17,Otjizondjupa,30,634,0,442,185,28,7,2,0,0
2020-12-18,Otjizondjupa,32,666,0,442,217,32,7,0,0,0
2020-12-19,Otjizondjupa,10,676,0,442,227,10,7,0,0,0
2020-12-20,Otjizondjupa,39,715,0,442,266,39,7,0,0,0
2020-12-21,Otjizondjupa,10,725,0,442,276,10,7,0,0,0
2020-12-22,Otjizondjupa,48,773,0,442,323,47,8,1,0,0
2020-12-23,Otjizondjupa,38,811,134,576,227,-96,8,0,0,0
2020-12-24,Otjizondjupa,29,840,0,576,256,29,8,0,0,0
2020-12-25,Otjizondjupa,6,846,0,576,262,6,8,0,0,0
2020-12-26,Otjizondjupa,25,871,0,576,287,25,8,0,0,0
2020-12-27,Otjizondjupa,13,884,0,576,300,13,8,0,0,0
2020-12-28,Otjizondjupa,29,913,129,705,200,-100,8,0,0,0
2020-12-29,Otjizondjupa,36,949,0,705,236,36,8,0,0,0
2020-12-30,Otjizondjupa,47,996,0,705,281,45,10,2,0,0
2020-12-31,Otjizondjupa,34,1030,102,807,212,-69,11,1,0,0
2021-01-01,Otjizondjupa,1,1031,0,807,213,1,11,0,0,0
2021-01-02,Otjizondjupa,16,1047,12,819,217,4,11,0,0,0
2021-01-03,Otjizondjupa,29,1076,0,819,246,29,11,0,0,0
2021-01-04,Otjizondjupa,31,1107,0,819,277,31,11,0,0,0
2021-01-05,Otjizondjupa,14,1121,86,905,205,-72,11,0,0,0
2021-01-06,Otjizondjupa,19,1140,0,905,222,17,13,2,0,0
2021-01-07,Otjizondjupa,51,1191,0,905,273,51,13,0,0,0
2021-01-08,Otjizondjupa,44,1235,69,974,246,-27,15,2,0,0
2021-01-09,Otjizondjupa,25,1260,0,974,271,25,15,0,0,0
2021-01-10,Otjizondjupa,12,1272,0,974,282,11,16,1,0,0
2021-01-11,Otjizondjupa,23,1295,0,974,304,22,17,1,0,0
2021-01-12,Otjizondjupa,10,1305,113,1087,201,-103,17,0,0,0
2021-01-13,Otjizondjupa,27,1332,57,1144,169,-32,19,2,0,0
2021-01-14,Otjizondjupa,21,1353,18,1162,172,3,19,0,0,0
2021-01-15,Otjizondjupa,12,1365,0,1162,184,12,19,0,0,0
2021-01-16,Otjizondjupa,7,1372,11,1173,179,-5,20,1,0,0
2021-01-17,Otjizondjupa,22,1394,8,1181,193,14,20,0,0,0
2021-01-18,Otjizondjupa,13,1407,92,1273,114,-79,20,0,0,0
2021-01-19,Otjizondjupa,9,1416,33,1306,89,-25,21,1,0,0
2021-01-20,Otjizondjupa,12,1428,0,1306,98,9,24,3,0,0
2021-01-21,Otjizondjupa,13,1441,40,1346,71,-27,24,0,0,0
2021-01-22,Otjizondjupa,27,1468,18,1364,80,9,24,0,0,0
2021-01-23,Otjizondjupa,18,1486,0,1364,98,18,24,0,0,0
2021-01-24,Otjizondjupa,40,1526,22,1386,116,18,24,0,0,0
2021-01-25,Otjizondjupa,30,1556,2,1388,143,27,25,1,0,0
2021-01-26,Otjizondjupa,28,1584,52,1440,118,-25,26,1,0,0
2021-01-27,Otjizondjupa,3,1587,3,1443,118,0,26,0,0,0
2021-01-28,Otjizondjupa,28,1615,11,1454,133,15,28,2,0,0
2021-01-29,Otjizondjupa,14,1629,48,1502,99,-34,28,0,0,0
2021-01-30,Otjizondjupa,8,1637,0,1502,107,8,28,0,0,0
2021-01-31,Otjizondjupa,14,1651,0,1502,121,14,28,0,0,0
2021-02-01,Otjizondjupa,1,1652,63,1565,59,-62,28,0,0,0
2021-02-02,Otjizondjupa,1,1653,0,1565,59,0,29,1,0,0
2021-02-03,Otjizondjupa,12,1665,11,1576,60,1,29,0,0,0
2021-02-04,Otjizondjupa,5,1670,0,1576,65,5,29,0,0,0
2021-02-05,Otjizondjupa,16,1686,36,1612,45,-20,29,0,0,0
2021-02-06,Otjizondjupa,18,1704,3,1615,60,15,29,0,0,0
2021-02-07,Otjizondjupa,5,1709,6,1621,59,-1,29,0,0,0
2021-02-08,Otjizondjupa,1,1710,35,1656,25,-34,29,0,0,0
2021-02-09,Otjizondjupa,0,1710,0,1656,25,0,29,0,0,0
2021-02-10,Otjizondjupa,17,1727,8,1664,34,9,29,0,0,0
2021-02-11,Otjizondjupa,12,1739,0,1664,46,12,29,0,0,0
2021-02-12,Otjizondjupa,9,1748,7,1671,48,2,29,0,0,0
2021-02-13,Otjizondjupa,10,1758,0,1671,58,10,29,0,0,0
2021-02-14,Otjizondjupa,16,1774,0,1671,74,16,29,0,0,0
2021-02-15,Otjizondjupa,0,1774,14,1685,60,-14,29,0,0,0
2021-02-16,Otjizondjupa,0,1774,0,1685,60,0,29,0,0,0
2021-02-17,Otjizondjupa,19,1793,0,1685,79,19,29,0,0,0
2021-02-18,Otjizondjupa,15,1808,0,1685,93,14,30,1,0,0
2021-02-19,Otjizondjupa,7,1815,29,1714,70,-23,31,1,0,0
2021-02-20,Otjizondjupa,17,1832,0,1714,87,17,31,0,0,0
2021-02-21,Otjizondjupa,21,1853,0,1714,108,21,31,0,0,0
2021-02-22,Otjizondjupa,4,1857,55,1769,56,-52,32,1,0,0
2021-02-23,Otjizondjupa,3,1860,5,1774,54,-2,32,0,0,0
2021-02-24,Otjizondjupa,25,1885,4,1778,74,20,33,1,0,0
2021-02-25,Otjizondjupa,24,1909,0,1778,98,24,33,0,0,0
2021-02-26,Otjizondjupa,22,1931,7,1785,113,15,33,0,0,0
2021-02-27,Otjizondjupa,10,1941,0,1785,123,10,33,0,0,0
2021-02-28,Otjizondjupa,13,1954,10,1795,125,2,34,1,0,0
2021-03-01,Otjizondjupa,3,1957,58,1853,70,-55,34,0,0,0
2021-03-02,Otjizondjupa,3,1960,0,1853,73,3,34,0,0,0
2021-03-03,Otjizondjupa,60,2020,14,1867,119,46,34,0,0,0
2021-03-04,Otjizondjupa,72,2092,3,1870,188,69,34,0,0,0
2021-03-05,Otjizondjupa,18,2110,33,1903,173,-15,34,0,0,0
2021-03-06,Otjizondjupa,28,2138,0,1903,201,28,34,0,0,0
2021-03-07,Otjizondjupa,17,2155,12,1915,206,5,34,0,0,0
2021-03-08,Otjizondjupa,1,2156,22,1937,185,-21,34,0,0,0
2021-03-09,Otjizondjupa,11,2167,8,1945,188,3,34,0,0,0
2021-03-10,Otjizondjupa,22,2189,1,1946,209,21,34,0,0,0
2021-03-11,Otjizondjupa,20,2209,57,2003,170,-39,36,2,0,0
2021-03-12,Otjizondjupa,28,2237,0,2003,198,28,36,0,0,0
2021-03-13,Otjizondjupa,24,2261,0,2003,222,24,36,0,0,0
2021-03-14,Otjizondjupa,11,2272,6,2009,224,2,39,3,0,0
2021-03-15,Otjizondjupa,0,2272,0,2009,224,0,39,0,0,0
2021-03-16,Otjizondjupa,5,2277,0,2009,229,5,39,0,0,0
2021-03-17,Otjizondjupa,27,2304,142,2151,114,-115,39,0,0,0
2021-03-18,Otjizondjupa,40,2344,0,2151,154,40,39,0,0,0
2021-03-19,Otjizondjupa,45,2389,0,2151,197,43,41,2,0,0
2021-03-20,Otjizondjupa,45,2434,0,2151,242,45,41,0,0,0
2021-03-21,Otjizondjupa,33,2467,6,2157,269,27,41,0,0,0
2021-03-22,Otjizondjupa,15,2482,0,2157,282,13,43,2,0,0
2021-03-23,Otjizondjupa,0,2482,120,2277,162,-120,43,0,0,0
2021-03-24,Otjizondjupa,0,2482,0,2277,162,0,43,0,0,0
2021-03-25,Otjizondjupa,28,2510,33,2310,157,-5,43,0,0,0
2021-03-26,Otjizondjupa,78,2588,4,2314,231,74,43,0,0,0
2021-03-27,Otjizondjupa,19,2607,23,2337,227,-4,43,0,0,0
2021-03-28,Otjizondjupa,32,2639,0,2337,258,31,44,1,0,0
2021-03-29,Otjizondjupa,1,2640,0,2337,259,1,44,0,0,0
2021-03-30,Otjizondjupa,2,2642,93,2430,168,-91,44,0,0,0
2021-03-31,Otjizondjupa,64,2706,13,2443,219,51,44,0,0,0
2021-04-01,Otjizondjupa,63,2769,59,2502,223,4,44,0,0,0
2021-04-02,Otjizondjupa,13,2782,12,2514,224,1,44,0,0,0
2021-04-03,Otjizondjupa,18,2800,0,2514,242,18,44,0,0,0
2021-04-04,Otjizondjupa,5,2805,0,2514,247,5,44,0,0,0
2021-04-05,Otjizondjupa,0,2805,0,2514,246,-1,45,1,0,0
2021-04-06,Otjizondjupa,0,2805,178,2692,68,-178,45,0,0,0
2021-04-07,Otjizondjupa,0,2805,8,2700,58,-10,47,2,0,0
2021-04-08,Otjizondjupa,13,2818,0,2700,71,13,47,0,0,0
2021-04-09,Otjizondjupa,19,2837,0,2700,90,19,47,0,0,0
2021-04-10,Otjizondjupa,45,2882,30,2730,104,14,48,1,0,0
2021-04-11,Otjizondjupa,41,2923,0,2730,144,40,49,1,0,0
2021-04-12,Otjizondjupa,27,2950,15,2745,154,10,51,2,0,0
2021-04-13,Otjizondjupa,1,2951,76,2821,77,-77,53,2,0,0
2021-04-14,Otjizondjupa,12,2963,0,2821,87,10,55,2,0,0
2021-04-15,Otjizondjupa,20,2983,37,2858,70,-17,55,0,0,0
2021-04-16,Otjizondjupa,36,3019,0,2858,105,35,56,1,0,0
2021-04-17,Otjizondjupa,26,3045,0,2858,131,26,56,0,0,0
2021-04-18,Otjizondjupa,27,3072,0,2858,158,27,56,0,0,0
2021-04-19,Otjizondjupa,10,3082,0,2858,168,10,56,0,0,0
2021-04-20,Otjizondjupa,6,3088,0,2858,174,6,56,0,0,0
2021-04-21,Otjizondjupa,22,3110,89,2947,107,-67,56,0,0,0
2021-04-22,Otjizondjupa,15,3125,11,2958,107,0,60,4,0,0
2021-04-23,Otjizondjupa,70,3195,0,2958,177,70,60,0,0,0
2021-04-24,Otjizondjupa,14,3209,0,2958,191,14,60,0,0,0
2021-04-25,Otjizondjupa,19,3228,41,2999,169,-22,60,0,0,0
2021-04-26,Otjizondjupa,5,3233,0,2999,174,5,60,0,0,0
2021-04-27,Otjizondjupa,74,3307,0,2999,248,74,60,0,0,0
2021-04-28,Otjizondjupa,16,3323,22,3021,241,-7,61,1,0,0
2021-04-29,Otjizondjupa,37,3360,74,3095,204,-37,61,0,0,0
2021-04-30,Otjizondjupa,22,3382,37,3132,189,-15,61,0,0,0
2021-05-01,Otjizondjupa,27,3409,0,3132,216,27,61,0,0,0
2021-05-02,Otjizondjupa,32,3441,0,3132,247,31,62,1,0,0
2021-05-03,Otjizondjupa,0,3441,0,3132,247,0,62,0,0,0
2021-05-04,Otjizondjupa,1,3442,0,3132,247,0,63,1,0,0
2021-05-05,Otjizondjupa,5,3447,0,3132,252,5,63,0,0,0
2021-05-06,Otjizondjupa,1,3448,102,3234,150,-102,64,1,0,0
2021-05-07,Otjizondjupa,31,3479,0,3234,180,30,65,1,0,0
2021-05-08,Otjizondjupa,32,3511,0,3234,212,32,65,0,0,0
2021-05-09,Otjizondjupa,26,3537,12,3246,226,14,65,0,0,0
2021-05-10,Otjizondjupa,3,3540,0,3246,228,2,66,1,0,0
2021-05-11,Otjizondjupa,9,3549,0,3246,236,8,67,1,0,0
2021-05-12,Otjizondjupa,17,3566,0,3246,252,16,68,1,0,0
2021-05-13,Otjizondjupa,29,3595,0,3246,281,29,68,0,0,0
2021-05-14,Otjizondjupa,12,3607,56,3302,237,-44,68,0,0,0
2021-05-15,Otjizondjupa,8,3615,0,3302,245,8,68,0,0,0
2021-05-16,Otjizondjupa,24,3639,0,3302,269,24,68,0,0,0
2021-05-17,Otjizondjupa,7,3646,0,3302,275,6,69,1,0,0
2021-05-18,Otjizondjupa,5,3651,0,3302,280,5,69,0,0,0
2021-05-19,Otjizondjupa,19,3670,0,3302,299,19,69,0,0,0
2021-05-20,Otjizondjupa,27,3697,0,3302,326,27,69,0,0,0
2021-05-21,Otjizondjupa,3,3700,96,3398,233,-93,69,0,0,0
2021-05-22,Otjizondjupa,28,3728,0,3398,261,28,69,0,0,0
2021-05-23,Otjizondjupa,20,3748,0,3398,280,19,70,1,0,0
2021-05-24,Otjizondjupa,1,3749,16,3414,265,-15,70,0,0,0
2021-05-25,Otjizondjupa,6,3755,0,3414,271,6,70,0,0,0
2021-05-26,Otjizondjupa,0,3755,2,3416,269,-2,70,0,0,0
2021-05-27,Otjizondjupa,21,3776,48,3464,242,-27,70,0,0,0
2021-05-28,Otjizondjupa,24,3800,38,3502,227,-15,71,1,0,0
2021-05-29,Otjizondjupa,30,3830,2,3504,255,28,71,0,0,0
2021-05-30,Otjizondjupa,23,3853,0,3504,278,23,71,0,0,0
2021-05-31,Otjizondjupa,4,3857,39,3543,236,-42,78,7,0,0
2021-06-01,Otjizondjupa,15,3872,5,3548,242,6,82,4,0,0
2021-06-02,Otjizondjupa,36,3908,10,3558,268,26,82,0,0,0
2021-06-03,Otjizondjupa,25,3933,0,3558,291,23,84,2,0,0
2021-06-04,Otjizondjupa,46,3979,19,3577,318,27,84,0,0,0
2021-06-05,Otjizondjupa,46,4025,5,3582,358,40,85,1,0,0
2021-06-06,Otjizondjupa,53,4078,17,3599,394,36,85,0,0,0
2021-06-07,Otjizondjupa,7,4085,0,3599,399,5,87,2,0,0
2021-06-08,Otjizondjupa,0,4085,24,3623,372,-27,90,3,0,0
2021-06-09,Otjizondjupa,60,4145,13,3636,418,46,91,1,0,0
2021-06-10,Otjizondjupa,47,4192,25,3661,440,22,91,0,0,0
2021-06-11,Otjizondjupa,111,4303,7,3668,541,101,94,3,0,0
2021-06-12,Otjizondjupa,66,4369,26,3694,581,40,94,0,0,0
2021-06-13,Otjizondjupa,33,4402,8,3702,606,25,94,0,0,0
2021-06-14,Otjizondjupa,110,4512,34,3736,679,73,97,3,0,0
2021-06-15,Otjizondjupa,137,4649,26,3762,787,108,100,3,0,0
2021-06-16,Otjizondjupa,74,4723,42,3804,815,28,104,4,0,0
2021-06-17,Otjizondjupa,83,4806,71,3875,827,12,104,0,0,0
2021-06-18,Otjizondjupa,99,4905,107,3982,817,-10,106,2,0,0
2021-06-19,Otjizondjupa,42,4947,11,3993,841,24,113,7,0,0
2021-06-20,Otjizondjupa,265,5212,97,4090,1009,168,113,0,0,0
2021-06-21,Otjizondjupa,107,5319,98,4188,1016,7,115,2,0,0
2021-06-22,Otjizondjupa,71,5390,85,4273,997,-19,120,5,0,0
2021-06-23,Otjizondjupa,174,5564,4,4277,1160,163,127,7,0,0
2021-06-24,Otjizondjupa,36,5600,124,4401,1068,-92,131,4,0,0
2021-06-25,Otjizondjupa,20,5620,151,4552,937,-131,131,0,0,0
2021-06-26,Otjizondjupa,305,5925,0,4552,1235,298,138,7,0,0
2021-06-27,Otjizondjupa,120,6045,201,4753,1149,-86,143,5,0,0
2021-06-28,Otjizondjupa,108,6153,74,4827,1182,33,144,1,0,0
2021-06-29,Otjizondjupa,163,6316,79,4906,1266,84,144,0,0,0
2021-06-30,Otjizondjupa,145,6461,138,5044,1270,4,147,3,0,0
2021-07-01,Otjizondjupa,86,6547,90,5134,1255,-15,158,11,0,0
2021-07-02,Otjizondjupa,44,6591,114,5248,1179,-76,164,6,0,0
2021-07-03,Otjizondjupa,112,6703,101,5349,1190,11,164,0,0,0
2021-07-04,Otjizondjupa,165,6868,85,5434,1269,79,165,1,0,0
2021-07-05,Otjizondjupa,117,6985,74,5508,1308,39,169,4,0,0
2021-07-06,Otjizondjupa,105,7090,0,5508,1405,97,177,8,0,0
2021-07-07,Otjizondjupa,199,7289,114,5622,1487,82,180,3,0,0
2021-07-08,Otjizondjupa,218,7507,144,5766,1555,68,186,6,0,0
2021-07-09,Otjizondjupa,141,7648,149,5915,1540,-15,193,7,0,0
2021-07-10,Otjizondjupa,87,7735,78,5993,1549,9,193,0,0,0
2021-07-11,Otjizondjupa,59,7794,84,6077,1523,-26,194,1,0,0
2021-07-12,Otjizondjupa,101,7895,93,6170,1516,-7,209,15,0,0
2021-07-13,Otjizondjupa,85,7980,89,6259,1512,-4,209,0,0,0
2021-07-14,Otjizondjupa,84,8064,141,6400,1454,-58,210,1,0,0
2021-07-15,Otjizondjupa,120,8184,142,6542,1426,-28,216,6,0,0
2021-07-16,Otjizondjupa,66,8250,130,6672,1362,-64,216,0,0,0
2021-07-17,Otjizondjupa,30,8280,93,6765,1290,-72,225,9,0,0
2021-07-18,Otjizondjupa,24,8304,0,6765,1311,21,228,3,0,0
2021-07-19,Otjizondjupa,96,8400,122,6887,1281,-30,232,4,0,0
2021-07-20,Otjizondjupa,53,8453,52,6939,1279,-2,235,3,0,0
2021-07-21,Otjizondjupa,89,8542,38,6977,1325,46,240,5,0,0
2021-07-22,Otjizondjupa,63,8605,85,7062,1300,-25,243,3,0,0
2021-07-23,Otjizondjupa,68,8673,66,7128,1297,-3,248,5,0,0
2021-07-24,Otjizondjupa,27,8700,33,7161,1291,-6,248,0,0,0
2021-07-25,Otjizondjupa,17,8717,35,7196,1270,-21,251,3,0,0
2021-07-26,Otjizondjupa,9,8726,64,7260,1215,-55,251,0,0,0
2021-07-27,Otjizondjupa,47,8773,21,7281,1235,20,257,6,0,0
2021-07-28,Otjizondjupa,46,8819,30,7311,1251,16,257,0,0,0
2021-07-29,Otjizondjupa,17,8836,57,7368,1211,-40,257,0,0,0
2021-07-30,Otjizondjupa,46,8882,23,7391,1230,19,261,4,0,0
2021-07-31,Otjizondjupa,10,8892,13,7404,1227,-3,261,0,0,0
2021-08-01,Otjizondjupa,13,8905,15,7419,1225,-2,261,0,0,0
2021-08-02,Otjizondjupa,18,8923,67,7486,1176,-49,261,0,0,0
2021-08-03,Otjizondjupa,13,8936,121,7607,1066,-110,263,2,0,0
2021-08-04,Otjizondjupa,29,8965,9,7616,1085,19,264,1,0,0
2021-08-05,Otjizondjupa,16,8981,28,7644,1072,-13,265,1,0,0
2021-08-06,Otjizondjupa,11,8992,79,7723,1003,-69,266,1,0,0
2021-08-07,Otjizondjupa,28,9020,27,7750,1004,1,266,0,0,0
2021-08-08,Otjizondjupa,9,9029,19,7769,991,-13,269,3,0,0
2021-08-09,Otjizondjupa,6,9035,50,7819,947,-44,269,0,0,0
2021-08-10,Otjizondjupa,8,9043,864,8683,91,-856,269,0,0,0
2021-08-11,Otjizondjupa,21,9064,14,8697,98,7,269,0,0,0
2021-08-12,Otjizondjupa,6,9070,17,8714,87,-11,269,0,0,0
2021-08-13,Otjizondjupa,15,9085,16,8730,86,-1,269,0,0,0
2021-08-14,Otjizondjupa,9,9094,7,8737,88,2,269,0,0,0
2021-08-15,Otjizondjupa,6,9100,0,8737,94,6,269,0,0,0
2021-08-16,Otjizondjupa,8,9108,41,8778,61,-33,269,0,0,0
2021-08-17,Otjizondjupa,6,9114,4,8782,63,2,269,0,0,0
2021-08-18,Otjizondjupa,10,9124,17,8799,56,-7,269,0,0,0
2021-08-19,Otjizondjupa,20,9144,9,8808,66,10,270,1,0,0
2021-08-20,Otjizondjupa,3,9147,11,8819,58,-8,270,0,0,0
2021-08-21,Otjizondjupa,17,9164,4,8823,71,13,270,0,0,0
2021-08-22,Otjizondjupa,7,9171,10,8833,68,-3,270,0,0,0
2021-08-23,Otjizondjupa,2,9173,7,8840,63,-5,270,0,0,0
2021-08-24,Otjizondjupa,10,9183,8,8848,65,2,270,0,0,0
2021-08-25,Otjizondjupa,6,9189,13,8861,58,-7,270,0,0,0
2021-08-26,Otjizondjupa,7,9196,10,8871,55,-3,270,0,0,0
2021-08-27,Otjizondjupa,1,9197,13,8884,43,-12,270,0,0,0
2021-08-28,Otjizondjupa,23,9220,13,8897,53,10,270,0,0,0
2021-08-29,Otjizondjupa,1,9221,9,8906,45,-8,270,0,0,0
2021-08-30,Otjizondjupa,7,9228,0,8906,52,7,270,0,0,0
2021-08-31,Otjizondjupa,18,9246,0,8906,70,18,270,0,0,0
2021-09-01,Otjizondjupa,3,9249,8,8914,65,-5,270,0,0,0
2021-09-02,Otjizondjupa,30,9279,6,8920,89,24,270,0,0,0
2021-09-03,Otjizondjupa,10,9289,5,8925,94,5,270,0,0,0
2021-09-04,Otjizondjupa,4,9293,9,8934,89,-5,270,0,0,0
2021-09-05,Otjizondjupa,3,9296,7,8941,85,-4,270,0,0,0
2021-09-06,Otjizondjupa,0,9296,9,8950,76,-9,270,0,0,0
2021-09-07,Otjizondjupa,7,9303,22,8972,61,-15,270,0,0,0
2021-09-08,Otjizondjupa,7,9310,2,8974,66,5,270,0,0,0
2021-09-09,Otjizondjupa,39,9349,21,8995,84,18,270,0,0,0
2021-09-10,Otjizondjupa,4,9353,20,9015,68,-16,270,0,0,0
2021-09-11,Otjizondjupa,8,9361,11,9026,65,-3,270,0,0,0
2021-09-12,Otjizondjupa,0,9361,9,9035,56,-9,270,0,0,0
2021-09-13,Otjizondjupa,0,9361,43,9078,13,-43,270,0,0,0
2021-09-14,Otjizondjupa,1,9362,3,9081,11,-2,270,0,0,0
2021-09-15,Otjizondjupa,4,9366,3,9084,12,1,270,0,0,0
2021-09-16,Otjizondjupa,5,9371,8,9092,9,-3,270,0,0,0
2021-09-17,Otjizondjupa,2,9373,4,9096,7,-2,270,0,0,0
2021-09-18,Otjizondjupa,4,9377,4,9100,7,0,270,0,0,0
2021-09-19,Otjizondjupa,4,9381,3,9103,8,1,270,0,0,0
2021-09-20,Otjizondjupa,1,9382,0,9103,9,1,270,0,0,0
2021-09-21,Otjizondjupa,2,9384,0,9103,11,2,270,0,0,0
2021-09-22,Otjizondjupa,5,9389,0,9103,16,5,270,0,0,0
2021-09-23,Otjizondjupa,1,9390,0,9103,17,1,270,0,0,0
2021-09-24,Otjizondjupa,1,9391,0,9103,18,1,270,0,0,0
2021-09-25,Otjizondjupa,3,9394,4,9107,17,-1,270,0,0,0
2021-09-26,Otjizondjupa,0,9394,7,9114,10,-7,270,0,0,0
2021-09-27,Otjizondjupa,0,9394,0,9114,10,0,270,0,0,0
2021-09-28,Otjizondjupa,1,9395,3,9117,8,-2,270,0,0,0
2021-09-29,Otjizondjupa,4,9399,0,9117,12,4,270,0,0,0
2021-09-30,Otjizondjupa,2,9401,1,9118,13,1,270,0,0,0
2020-01-01,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-02,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-03,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-04,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-05,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-06,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-07,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-08,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-09,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-10,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-11,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-12,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-13,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-14,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-15,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-16,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-17,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-18,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-19,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-20,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-21,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-22,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-23,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-24,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-25,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-26,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-27,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-28,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-29,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-30,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-01-31,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-01,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-02,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-03,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-04,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-05,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-06,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-07,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-08,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-09,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-10,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-11,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-12,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-13,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-14,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-15,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-16,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-17,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-18,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-19,Zambezi,0,0,0,0,0,0,0,0,0,0
2020-02-20,Zambezi,0,0,0,0,0,0,0,0,0,0
